|-------+-------------+--------+--------------------------------------------------------------|
|  rank | id          | solved | last_solved                                                  |
|  373  | id_672229_  | 53     | 16spark1 last solved a problem 132 days ago                  |
|  374  | id_91436_   | 52     | dish last solved a problem 3340 days ago                     |
|  375  | id_94802_   | 52     | ejholic last solved a problem 3268 days ago                  |
|  376  | id_50718_   | 52     | codejack last solved a problem 3184 days ago                 |
|  377  | id_10087_   | 52     | deisys last solved a problem 2900 days ago                   |
|  378  | id_159222_  | 52     | yoloseem last solved a problem 1138 days ago                 |
|  379  | id_282292_  | 52     | (albert_park) last solved a problem 1045 days ago            |
|  380  | id_435218_  | 52     | yangjy0113 last solved a problem 988 days ago                |
|  381  | id_380840_  | 52     | thumb last solved a problem 716 days ago                     |
|  382  | id_1035804_ | 52     | viciousagent86 last solved a problem 361 days ago            |
|  383  | id_183447_  | 51     | john3374 last solved a problem 2788 days ago                 |
|  384  | id_88839_   | 51     | sinjimua last solved a problem 2689 days ago                 |
|  385  | id_77961_   | 51     | singleheart last solved a problem 2054 days ago              |
|  386  | id_476806_  | 51     | boldragon last solved a problem 1855 days ago                |
|  387  | id_500392_  | 51     | sven_ last solved a problem 1759 days ago                    |
|  388  | id_250565_  | 51     | (spyrogira256) last solved a problem 1680 days ago           |
|  389  | id_91273_   | 51     | eva0071 last solved a problem 1605 days ago                  |
|  390  | id_289761_  | 51     | glastonbury last solved a problem 1585 days ago              |
|  391  | id_520441_  | 51     | greentec last solved a problem 1557 days ago                 |
|  392  | id_798493_  | 51     | ybjeon01 last solved a problem 1053 days ago                 |
|  393  | id_162928_  | 51     | (jins02) last solved a problem 965 days ago                  |
|  394  | id_877786_  | 51     | john-scarlet last solved a problem 776 days ago              |
|  395  | id_954112_  | 51     | hjl1595 last solved a problem 737 days ago                   |
|  396  | id_357327_  | 51     | freewild last solved a problem 251 days ago                  |
|  397  | id_963390_  | 51     | Yearning last solved a problem 48 days ago                   |
|  398  | id_9710_    | 50     | RisingCrow last solved a problem 4073 days ago               |
|  399  | id_128986_  | 50     | wmftsa last solved a problem 3024 days ago                   |
|  400  | id_138475_  | 50     | Informatica_Kim last solved a problem 2865 days ago          |
|  401  | id_197959_  | 50     | kenjin2202 last solved a problem 2720 days ago               |
|  402  | id_117281_  | 50     | isAir last solved a problem 2079 days ago                    |
|  403  | id_416109_  | 50     | (ff0610) last solved a problem 1997 days ago                 |
|  404  | id_112172_  | 50     | nhw119 last solved a problem 1914 days ago                   |
|  405  | id_78815_   | 50     | seunghyun last solved a problem 1898 days ago                |
|  406  | id_19558_   | 50     | Leftium last solved a problem 1832 days ago                  |
|  407  | id_115127_  | 50     | akalidos last solved a problem 1360 days ago                 |
|  408  | id_444172_  | 50     | jacgyver last solved a problem 1180 days ago                 |
|  409  | id_913399_  | 50     | sablime last solved a problem 881 days ago                   |
|  410  | id_475240_  | 50     | hoonnhun last solved a problem 582 days ago                  |
|  411  | id_1021813_ | 50     | shephexd last solved a problem 499 days ago                  |
|  412  | id_1079404_ | 50     | wishsky02 last solved a problem 286 days ago                 |
|  413  | id_1247556_ | 50     | (ssu2016rex) last solved a problem 149 days ago              |
|  414  | id_24186_   | 49     | dawnok2 last solved a problem 3737 days ago                  |
|  415  | id_104753_  | 49     | jms7446 last solved a problem 3196 days ago                  |
|  416  | id_206515_  | 49     | mysanal last solved a problem 2683 days ago                  |
|  417  | id_72316_   | 49     | A.I last solved a problem 2335 days ago                      |
|  418  | id_253076_  | 49     | (syyim) last solved a problem 2270 days ago                  |
|  419  | id_385348_  | 49     | keysu last solved a problem 2097 days ago                    |
|  420  | id_798993_  | 49     | anto5710 last solved a problem 789 days ago                  |
|  421  | id_1216019_ | 49     | keiasz last solved a problem 251 days ago                    |
|  422  | id_71536_   | 48     | tubeworm last solved a problem 3448 days ago                 |
|  423  | id_85251_   | 48     | inkyu last solved a problem 2327 days ago                    |
|  424  | id_173577_  | 48     | codevania last solved a problem 2064 days ago                |
|  425  | id_595066_  | 48     | kjlucid last solved a problem 1518 days ago                  |
|  426  | id_642536_  | 48     | irondog last solved a problem 1424 days ago                  |
|  427  | id_114902_  | 48     | reiphiel last solved a problem 1094 days ago                 |
|  428  | id_694580_  | 48     | mookeun last solved a problem 866 days ago                   |
|  429  | id_1031078_ | 48     | parkkiung123 last solved a problem 611 days ago              |
|  430  | id_721244_  | 48     | (gomcheol) last solved a problem 160 days ago                |
|  431  | id_35266_   | 47     | demian51 last solved a problem 3473 days ago                 |
|  432  | id_84186_   | 47     | bupjae last solved a problem 3171 days ago                   |
|  433  | id_48457_   | 47     | Legendre last solved a problem 1878 days ago                 |
|  434  | id_94812_   | 47     | (hssuh) last solved a problem 1242 days ago                  |
|  435  | id_565385_  | 47     | kipa00 last solved a problem 1241 days ago                   |
|  436  | id_357031_  | 47     | Pekaz last solved a problem 89 days ago                      |
|  437  | id_916718_  | 47     | (eudemonicjh) last solved a problem 82 days ago              |
|  438  | id_284136_  | 46     | csk1103 last solved a problem 1839 days ago                  |
|  439  | id_509016_  | 46     | sorry last solved a problem 1791 days ago                    |
|  440  | id_226354_  | 46     | (kjk6463) last solved a problem 1577 days ago                |
|  441  | id_459165_  | 46     | (choi101104) last solved a problem 884 days ago              |
|  442  | id_50781_   | 46     | hwj8963 last solved a problem 531 days ago                   |
|  443  | id_1133821_ | 46     | paosder last solved a problem 414 days ago                   |
|  444  | id_1043218_ | 46     | (junnyboy2008) last solved a problem 313 days ago            |
|  445  | id_1090922_ | 46     | toolofthought last solved a problem 13 days ago              |
|  446  | id_45355_   | 45     | eju last solved a problem 3585 days ago                      |
|  447  | id_92300_   | 45     | threec last solved a problem 2857 days ago                   |
|  448  | id_87092_   | 45     | phg last solved a problem 2424 days ago                      |
|  449  | id_113833_  | 45     | btakeya last solved a problem 2387 days ago                  |
|  450  | id_123996_  | 45     | bakaas last solved a problem 2284 days ago                   |
|  451  | id_328936_  | 45     | k09wang last solved a problem 2225 days ago                  |
|  452  | id_294002_  | 45     | (dino1251) last solved a problem 1818 days ago               |
|  453  | id_31733_   | 45     | ermaker last solved a problem 1780 days ago                  |
|  454  | id_94601_   | 45     | geehoon last solved a problem 1750 days ago                  |
|  455  | id_106286_  | 45     | ybbarng last solved a problem 1511 days ago                  |
|  456  | id_1080734_ | 45     | toyun last solved a problem 504 days ago                     |
|  457  | id_1024345_ | 45     | ohwi last solved a problem 125 days ago                      |
|  458  | id_874568_  | 45     | iljimae last solved a problem 23 days ago                    |
|  459  | id_32898_   | 44     | kimyj63 last solved a problem 2934 days ago                  |
|  460  | id_286052_  | 44     | changwoo last solved a problem 2081 days ago                 |
|  461  | id_91230_   | 44     | linkoffate last solved a problem 1973 days ago               |
|  462  | id_867807_  | 44     | taej0127 last solved a problem 885 days ago                  |
|  463  | id_913034_  | 44     | (simon61) last solved a problem 834 days ago                 |
|  464  | id_765531_  | 44     | dyh7557 last solved a problem 643 days ago                   |
|  465  | id_1064585_ | 44     | whdnddh last solved a problem 591 days ago                   |
|  466  | id_46003_   | 44     | nas90120 last solved a problem 418 days ago                  |
|  467  | id_1158286_ | 44     | kimdaye last solved a problem 301 days ago                   |
|  468  | id_277876_  | 43     | zcxcasd last solved a problem 2271 days ago                  |
|  469  | id_474262_  | 43     | sru last solved a problem 1397 days ago                      |
|  470  | id_414336_  | 43     | polaris340 last solved a problem 685 days ago                |
|  471  | id_1288399_ | 43     | hum369 last solved a problem 59 days ago                     |
|  472  | id_234369_  | 42     | namejames91 last solved a problem 2577 days ago              |
|  473  | id_490264_  | 42     | salqueng last solved a problem 1419 days ago                 |
|  474  | id_749257_  | 42     | prime73 last solved a problem 1099 days ago                  |
|  475  | id_35738_   | 42     | jaeankr last solved a problem 508 days ago                   |
|  476  | id_57434_   | 42     | hjlee last solved a problem 399 days ago                     |
|  477  | id_94954_   | 41     | jnzs last solved a problem 3313 days ago                     |
|  478  | id_45400_   | 41     | yongyeol last solved a problem 3100 days ago                 |
|  479  | id_137426_  | 41     | zplanet last solved a problem 2913 days ago                  |
|  480  | id_160982_  | 41     | Violet716 last solved a problem 2664 days ago                |
|  481  | id_137573_  | 41     | jmpabu last solved a problem 2539 days ago                   |
|  482  | id_160729_  | 41     | karekano777 last solved a problem 2385 days ago              |
|  483  | id_75264_   | 41     | sooshia last solved a problem 861 days ago                   |
|  484  | id_943807_  | 41     | moonbk81 last solved a problem 753 days ago                  |
|  485  | id_641694_  | 41     | koosaga last solved a problem 631 days ago                   |
|  486  | id_908651_  | 41     | ydh0110 last solved a problem 329 days ago                   |
|  487  | id_525652_  | 40     | (hwane918) last solved a problem 1738 days ago               |
|  488  | id_86007_   | 40     | evil872 last solved a problem 1681 days ago                  |
|  489  | id_474399_  | 40     | (gs13105) last solved a problem 1540 days ago                |
|  490  | id_470104_  | 40     | allurecat last solved a problem 1491 days ago                |
|  491  | id_327311_  | 40     | spikewj last solved a problem 976 days ago                   |
|  492  | id_879787_  | 40     | fourwingsy last solved a problem 939 days ago                |
|  493  | id_1203702_ | 40     | narsis_07 last solved a problem 148 days ago                 |
|  494  | id_10901_   | 39     | Rica last solved a problem 3859 days ago                     |
|  495  | id_38891_   | 39     | jinho last solved a problem 3253 days ago                    |
|  496  | id_123472_  | 39     | zolac last solved a problem 3049 days ago                    |
|  497  | id_257821_  | 39     | Sky77 last solved a problem 2433 days ago                    |
|  498  | id_159169_  | 39     | bluekyu last solved a problem 1912 days ago                  |
|  499  | id_464982_  | 39     | kangbosun last solved a problem 1590 days ago                |
|  500  | id_139485_  | 39     | (biscuit_03) last solved a problem 1068 days ago             |
|  501  | id_169110_  | 39     | aha00a last solved a problem 511 days ago                    |
|  502  | id_991627_  | 39     | (aj.haru.kim) last solved a problem 289 days ago             |
|  503  | id_1245006_ | 39     | moon020416 last solved a problem 101 days ago                |
|  504  | id_1299011_ | 39     | (ludi685) last solved a problem 92 days ago                  |
|  505  | id_103520_  | 38     | icomkid last solved a problem 2922 days ago                  |
|  506  | id_138467_  | 38     | ihl7029 last solved a problem 2817 days ago                  |
|  507  | id_127208_  | 38     | lymose last solved a problem 2752 days ago                   |
|  508  | id_160500_  | 38     | bdh92123 last solved a problem 2654 days ago                 |
|  509  | id_137553_  | 38     | anlogo last solved a problem 2633 days ago                   |
|  510  | id_257823_  | 38     | jscsmk last solved a problem 2433 days ago                   |
|  511  | id_76316_   | 38     | juno1990ahn last solved a problem 2173 days ago              |
|  512  | id_597759_  | 38     | taeminhong last solved a problem 1505 days ago               |
|  513  | id_615378_  | 38     | (seungheeye) last solved a problem 1024 days ago             |
|  514  | id_160987_  | 38     | yeon last solved a problem 979 days ago                      |
|  515  | id_506546_  | 38     | jongyoonl last solved a problem 119 days ago                 |
|  516  | id_272278_  | 37     | wisang last solved a problem 2368 days ago                   |
|  517  | id_136736_  | 37     | synthdnb last solved a problem 1588 days ago                 |
|  518  | id_205941_  | 37     | hokma last solved a problem 908 days ago                     |
|  519  | id_408947_  | 37     | ygy7084 last solved a problem 795 days ago                   |
|  520  | id_840624_  | 37     | coozplz last solved a problem 752 days ago                   |
|  521  | id_90232_   | 36     | yskim last solved a problem 3340 days ago                    |
|  522  | id_96187_   | 36     | jandee1115 last solved a problem 3295 days ago               |
|  523  | id_115415_  | 36     | mondo last solved a problem 2918 days ago                    |
|  524  | id_44185_   | 36     | driverB last solved a problem 2459 days ago                  |
|  525  | id_214828_  | 36     | baesah last solved a problem 2345 days ago                   |
|  526  | id_208435_  | 36     | Alslayer last solved a problem 1972 days ago                 |
|  527  | id_376061_  | 36     | karvens last solved a problem 1940 days ago                  |
|  528  | id_463954_  | 36     | dpddaniel95 last solved a problem 1811 days ago              |
|  529  | id_523563_  | 36     | zetice last solved a problem 1750 days ago                   |
|  530  | id_561837_  | 36     | Minji last solved a problem 1657 days ago                    |
|  531  | id_220892_  | 36     | xbfld last solved a problem 1597 days ago                    |
|  532  | id_475387_  | 36     | comemail last solved a problem 1542 days ago                 |
|  533  | id_386743_  | 36     | ahnhyungseo last solved a problem 1495 days ago              |
|  534  | id_205520_  | 36     | dayrainbow94 last solved a problem 1402 days ago             |
|  535  | id_841210_  | 36     | AMUMU last solved a problem 706 days ago                     |
|  536  | id_728839_  | 36     | hyeongyu last solved a problem 516 days ago                  |
|  537  | id_1108325_ | 36     | ent25d27 last solved a problem 205 days ago                  |
|  538  | id_10073_   | 35     | umkek last solved a problem 3662 days ago                    |
|  539  | id_105379_  | 35     | jskim last solved a problem 3240 days ago                    |
|  540  | id_74337_   | 35     | keating last solved a problem 3032 days ago                  |
|  541  | id_419341_  | 35     | BaeJin last solved a problem 1997 days ago                   |
|  542  | id_416070_  | 35     | my1989 last solved a problem 1994 days ago                   |
|  543  | id_382693_  | 35     | ohyecloudy last solved a problem 1855 days ago               |
|  544  | id_523839_  | 35     | Kivoloid last solved a problem 1703 days ago                 |
|  545  | id_102650_  | 35     | kevin0960 last solved a problem 1617 days ago                |
|  546  | id_645418_  | 35     | Backspe last solved a problem 1490 days ago                  |
|  547  | id_725597_  | 35     | lucendo last solved a problem 1263 days ago                  |
|  548  | id_10780_   | 35     | bkangel last solved a problem 1259 days ago                  |
|  549  | id_96295_   | 35     | c0untd0wn last solved a problem 1088 days ago                |
|  550  | id_803884_  | 35     | mani3769 last solved a problem 493 days ago                  |
|  551  | id_286915_  | 35     | gaten last solved a problem 364 days ago                     |
|  552  | id_878547_  | 35     | crymini last solved a problem 345 days ago                   |
|  553  | id_136427_  | 34     | yongwoon last solved a problem 3045 days ago                 |
|  554  | id_135676_  | 34     | ishtori last solved a problem 2013 days ago                  |
|  555  | id_349245_  | 34     | liquorice_ last solved a problem 1845 days ago               |
|  556  | id_460886_  | 34     | (jikim99) last solved a problem 1807 days ago                |
|  557  | id_565699_  | 34     | nacyot last solved a problem 1650 days ago                   |
|  558  | id_209865_  | 34     | (antest_1) last solved a problem 1593 days ago               |
|  559  | id_616939_  | 34     | kernel0 last solved a problem 1368 days ago                  |
|  560  | id_756879_  | 34     | (jyh1124) last solved a problem 1126 days ago                |
|  561  | id_760405_  | 34     | ksyou496usa last solved a problem 839 days ago               |
|  562  | id_388128_  | 34     | scmaro last solved a problem 797 days ago                    |
|  563  | id_1151325_ | 34     | jongwoo315 last solved a problem 358 days ago                |
|  564  | id_983962_  | 34     | pmon2648 last solved a problem 211 days ago                  |
|  565  | id_31913_   | 34     | nablon last solved a problem 7 days ago                      |
|  566  | id_9505_    | 33     | normit last solved a problem 3432 days ago                   |
|  567  | id_106548_  | 33     | ezid last solved a problem 3130 days ago                     |
|  568  | id_81369_   | 33     | YuhoChu last solved a problem 3020 days ago                  |
|  569  | id_138480_  | 33     | Informatica_Ns last solved a problem 2595 days ago           |
|  570  | id_177522_  | 33     | blueless0804 last solved a problem 2519 days ago             |
|  571  | id_270318_  | 33     | bwh620 last solved a problem 2466 days ago                   |
|  572  | id_47474_   | 33     | snowall last solved a problem 2358 days ago                  |
|  573  | id_118899_  | 33     | (boohyunkim) last solved a problem 2157 days ago             |
|  574  | id_395683_  | 33     | aproxacs last solved a problem 1995 days ago                 |
|  575  | id_421534_  | 33     | (nonfrench) last solved a problem 1806 days ago              |
|  576  | id_511572_  | 33     | tugisuwon last solved a problem 1797 days ago                |
|  577  | id_389898_  | 33     | (leemyungheon) last solved a problem 1605 days ago           |
|  578  | id_378991_  | 33     | nkcyj last solved a problem 1343 days ago                    |
|  579  | id_701940_  | 33     | x86kernel last solved a problem 1250 days ago                |
|  580  | id_83839_   | 32     | Rio_kaizen last solved a problem 2736 days ago               |
|  581  | id_123381_  | 32     | Angel1004 last solved a problem 2446 days ago                |
|  582  | id_297997_  | 32     | (lastcig) last solved a problem 2371 days ago                |
|  583  | id_390896_  | 32     | (PuReumKang) last solved a problem 2068 days ago             |
|  584  | id_491424_  | 32     | (dongwon412) last solved a problem 1828 days ago             |
|  585  | id_162443_  | 32     | mstone81 last solved a problem 1820 days ago                 |
|  586  | id_419248_  | 32     | kwzhang last solved a problem 1423 days ago                  |
|  587  | id_443106_  | 32     | JanAson last solved a problem 1269 days ago                  |
|  588  | id_532471_  | 32     | eungkwon last solved a problem 1200 days ago                 |
|  589  | id_41742_   | 32     | (minq.park) last solved a problem 934 days ago               |
|  590  | id_477579_  | 32     | gijun0102 last solved a problem 851 days ago                 |
|  591  | id_899565_  | 32     | vernus last solved a problem 728 days ago                    |
|  592  | id_846715_  | 32     | (pakcw0) last solved a problem 127 days ago                  |
|  593  | id_86066_   | 31     | KimXeno last solved a problem 3375 days ago                  |
|  594  | id_82791_   | 31     | ToePeu last solved a problem 3330 days ago                   |
|  595  | id_123947_  | 31     | wildjuno last solved a problem 2772 days ago                 |
|  596  | id_284171_  | 31     | IOKLO last solved a problem 2379 days ago                    |
|  597  | id_236988_  | 31     | lemma last solved a problem 2319 days ago                    |
|  598  | id_301067_  | 31     | rinara_yu last solved a problem 2305 days ago                |
|  599  | id_325348_  | 31     | wnsdh14 last solved a problem 2292 days ago                  |
|  600  | id_392116_  | 31     | (pdcafe1) last solved a problem 2092 days ago                |
|  601  | id_387130_  | 31     | (F.B) last solved a problem 2068 days ago                    |
|  602  | id_248762_  | 31     | The.King.of.Korea last solved a problem 1791 days ago        |
|  603  | id_482008_  | 31     | (sywon) last solved a problem 1771 days ago                  |
|  604  | id_563889_  | 31     | shaegis last solved a problem 1395 days ago                  |
|  605  | id_729557_  | 31     | myhb9188 last solved a problem 1081 days ago                 |
|  606  | id_827928_  | 31     | LEEEEEEEEEE last solved a problem 1033 days ago              |
|  607  | id_643169_  | 31     | wisdroid last solved a problem 1010 days ago                 |
|  608  | id_838386_  | 31     | tssads last solved a problem 1009 days ago                   |
|  609  | id_167503_  | 31     | jayong93 last solved a problem 1001 days ago                 |
|  610  | id_745983_  | 31     | controller last solved a problem 970 days ago                |
|  611  | id_907726_  | 31     | ChihoWon last solved a problem 604 days ago                  |
|  612  | id_702962_  | 31     | yechanny90 last solved a problem 504 days ago                |
|  613  | id_401009_  | 31     | yous last solved a problem 310 days ago                      |
|  614  | id_1198357_ | 31     | altria0528 last solved a problem 275 days ago                |
|  615  | id_46679_   | 31     | megi3dec last solved a problem 222 days ago                  |
|  616  | id_95884_   | 30     | dalbom last solved a problem 3285 days ago                   |
|  617  | id_144473_  | 30     | kenjin2201 last solved a problem 2973 days ago               |
|  618  | id_138450_  | 30     | qesone last solved a problem 2930 days ago                   |
|  619  | id_138470_  | 30     | zeroxy last solved a problem 2726 days ago                   |
|  620  | id_159373_  | 30     | seotos last solved a problem 2688 days ago                   |
|  621  | id_304450_  | 30     | litzrsh last solved a problem 2351 days ago                  |
|  622  | id_137229_  | 30     | cat1729 last solved a problem 1790 days ago                  |
|  623  | id_430655_  | 30     | sjyoon last solved a problem 1706 days ago                   |
|  624  | id_567805_  | 30     | bloodt last solved a problem 1658 days ago                   |
|  625  | id_34824_   | 30     | (azyu) last solved a problem 1600 days ago                   |
|  626  | id_125911_  | 30     | oysiya last solved a problem 1559 days ago                   |
|  627  | id_48838_   | 30     | zedoul last solved a problem 1389 days ago                   |
|  628  | id_342127_  | 30     | (rohjoon) last solved a problem 1297 days ago                |
|  629  | id_811217_  | 30     | angelosck last solved a problem 1049 days ago                |
|  630  | id_943833_  | 30     | impress313 last solved a problem 822 days ago                |
|  631  | id_247464_  | 30     | hckhck last solved a problem 486 days ago                    |
|  632  | id_1080828_ | 30     | greengaguri last solved a problem 232 days ago               |
|  633  | id_1236798_ | 30     | SilverCube last solved a problem 166 days ago                |
|  634  | id_1218190_ | 30     | mortarkombat last solved a problem 21 days ago               |
|  635  | id_31693_   | 29     | hellodj last solved a problem 3402 days ago                  |
|  636  | id_131782_  | 29     | ayanami9306 last solved a problem 3053 days ago              |
|  637  | id_200316_  | 29     | realnemesis last solved a problem 2673 days ago              |
|  638  | id_257824_  | 29     | kimchiman last solved a problem 2426 days ago                |
|  639  | id_284820_  | 29     | yongsung.kang last solved a problem 2380 days ago            |
|  640  | id_300826_  | 29     | (Pjw1999) last solved a problem 2294 days ago                |
|  641  | id_274733_  | 29     | kjwkjw last solved a problem 451 days ago                    |
|  642  | id_1212085_ | 29     | (AladeenIII) last solved a problem 50 days ago               |
|  643  | id_1299064_ | 29     | adex1248 last solved a problem 50 days ago                   |
|  644  | id_502520_  | 29     | kwangrim.ahn last solved a problem 7 days ago                |
|  645  | id_38023_   | 28     | jsryu21 last solved a problem 3232 days ago                  |
|  646  | id_111430_  | 28     | bjseo1986 last solved a problem 3069 days ago                |
|  647  | id_352937_  | 28     | mykenoein last solved a problem 2187 days ago                |
|  648  | id_393391_  | 28     | kylejung last solved a problem 2078 days ago                 |
|  649  | id_221819_  | 28     | yjroot last solved a problem 2077 days ago                   |
|  650  | id_406346_  | 28     | e9t last solved a problem 1979 days ago                      |
|  651  | id_100095_  | 28     | (powereyes) last solved a problem 1838 days ago              |
|  652  | id_502460_  | 28     | gs13073 last solved a problem 1709 days ago                  |
|  653  | id_581937_  | 28     | (xenon054) last solved a problem 1615 days ago               |
|  654  | id_140267_  | 28     | gmltjd0911 last solved a problem 1589 days ago               |
|  655  | id_905243_  | 28     | hics33 last solved a problem 887 days ago                    |
|  656  | id_680777_  | 28     | yongduek last solved a problem 864 days ago                  |
|  657  | id_41845_   | 28     | akachun last solved a problem 559 days ago                   |
|  658  | id_1244315_ | 28     | kurishin last solved a problem 176 days ago                  |
|  659  | id_1056984_ | 28     | starwatcherkiwi last solved a problem 131 days ago           |
|  660  | id_35118_   | 27     | voidreamy last solved a problem 3458 days ago                |
|  661  | id_155331_  | 27     | anyzen last solved a problem 2922 days ago                   |
|  662  | id_158051_  | 27     | Nerevar last solved a problem 2904 days ago                  |
|  663  | id_119934_  | 27     | kiho last solved a problem 2785 days ago                     |
|  664  | id_261589_  | 27     | kall last solved a problem 2495 days ago                     |
|  665  | id_273249_  | 27     | jechira last solved a problem 2451 days ago                  |
|  666  | id_419620_  | 27     | serishan last solved a problem 1855 days ago                 |
|  667  | id_465662_  | 27     | mathicalee last solved a problem 1651 days ago               |
|  668  | id_219365_  | 27     | bongya last solved a problem 1508 days ago                   |
|  669  | id_793009_  | 27     | itugs last solved a problem 1021 days ago                    |
|  670  | id_983813_  | 27     | ohj6452 last solved a problem 702 days ago                   |
|  671  | id_710414_  | 27     | -_-a last solved a problem 648 days ago                      |
|  672  | id_87095_   | 27     | wnwo9037 last solved a problem 571 days ago                  |
|  673  | id_632273_  | 27     | sonsidal last solved a problem 375 days ago                  |
|  674  | id_683733_  | 27     | beomjin.lee last solved a problem 323 days ago               |
|  675  | id_47101_   | 26     | lovewiz last solved a problem 3579 days ago                  |
|  676  | id_73741_   | 26     | har last solved a problem 3408 days ago                      |
|  677  | id_95162_   | 26     | yhkim last solved a problem 3306 days ago                    |
|  678  | id_67364_   | 26     | eunjung last solved a problem 3203 days ago                  |
|  679  | id_31315_   | 26     | cancho last solved a problem 2672 days ago                   |
|  680  | id_284821_  | 26     | (Jy Bae) last solved a problem 2382 days ago                 |
|  681  | id_328347_  | 26     | NeverWash last solved a problem 2256 days ago                |
|  682  | id_3008_    | 26     | juneaftn last solved a problem 2131 days ago                 |
|  683  | id_301020_  | 26     | swook last solved a problem 1997 days ago                    |
|  684  | id_130877_  | 26     | rEgonicS last solved a problem 1961 days ago                 |
|  685  | id_769072_  | 26     | pslave1 last solved a problem 1170 days ago                  |
|  686  | id_200126_  | 26     | elijah6 last solved a problem 1167 days ago                  |
|  687  | id_144880_  | 26     | Gubug last solved a problem 1112 days ago                    |
|  688  | id_779876_  | 26     | Salmonjoon last solved a problem 1092 days ago               |
|  689  | id_809052_  | 26     | zoshs7 last solved a problem 1090 days ago                   |
|  690  | id_382147_  | 26     | geekjun last solved a problem 1084 days ago                  |
|  691  | id_841291_  | 26     | ysj9867 last solved a problem 958 days ago                   |
|  692  | id_824098_  | 26     | rjuny1996 last solved a problem 918 days ago                 |
|  693  | id_509037_  | 26     | kunsu last solved a problem 917 days ago                     |
|  694  | id_198459_  | 26     | dikenande last solved a problem 850 days ago                 |
|  695  | id_1077695_ | 26     | ingyu1008 last solved a problem 559 days ago                 |
|  696  | id_1048999_ | 26     | jaywalnut310 last solved a problem 354 days ago              |
|  697  | id_995350_  | 26     | y3pbg last solved a problem 328 days ago                     |
|  698  | id_1162604_ | 26     | co7799 last solved a problem 314 days ago                    |
|  699  | id_1162991_ | 26     | kurukaka last solved a problem 296 days ago                  |
|  700  | id_1245542_ | 26     | nmsheeboy007 last solved a problem 172 days ago              |
|  701  | id_1271743_ | 26     | myshlee417 last solved a problem 152 days ago                |
|  702  | id_16398_   | 25     | deukmo last solved a problem 3908 days ago                   |
|  703  | id_37964_   | 25     | shinddo last solved a problem 3636 days ago                  |
|  704  | id_7025_    | 25     | three023 last solved a problem 3629 days ago                 |
|  705  | id_47518_   | 25     | teenage-life last solved a problem 3468 days ago             |
|  706  | id_123368_  | 25     | melongi2 last solved a problem 3109 days ago                 |
|  707  | id_157792_  | 25     | aberaber11 last solved a problem 2902 days ago               |
|  708  | id_192987_  | 25     | S.K.Lee last solved a problem 2740 days ago                  |
|  709  | id_138477_  | 25     | Informatica_phraust1612 last solved a problem 2557 days ago  |
|  710  | id_254427_  | 25     | woontae last solved a problem 2523 days ago                  |
|  711  | id_317607_  | 25     | msnletsgo last solved a problem 2306 days ago                |
|  712  | id_312817_  | 25     | yoojh12 last solved a problem 2193 days ago                  |
|  713  | id_446471_  | 25     | (TaekminKim) last solved a problem 1958 days ago             |
|  714  | id_471296_  | 25     | jcseo1028 last solved a problem 1885 days ago                |
|  715  | id_549106_  | 25     | raspuna last solved a problem 1704 days ago                  |
|  716  | id_432714_  | 25     | w2ok78 last solved a problem 1214 days ago                   |
|  717  | id_753479_  | 25     | SGIL last solved a problem 1211 days ago                     |
|  718  | id_867137_  | 25     | amudoan last solved a problem 929 days ago                   |
|  719  | id_137415_  | 25     | (w200kr) last solved a problem 903 days ago                  |
|  720  | id_1082328_ | 25     | ysjee95 last solved a problem 539 days ago                   |
|  721  | id_1092816_ | 25     | algo_rithm last solved a problem 463 days ago                |
|  722  | id_763127_  | 25     | hoonho97 last solved a problem 409 days ago                  |
|  723  | id_179638_  | 25     | masya last solved a problem 381 days ago                     |
|  724  | id_937224_  | 25     | dyxogus last solved a problem 213 days ago                   |
|  725  | id_1160661_ | 25     | windows last solved a problem 165 days ago                   |
|  726  | id_1221060_ | 25     | baru last solved a problem 106 days ago                      |
|  727  | id_1280849_ | 25     | wipkis last solved a problem 102 days ago                    |
|  728  | id_763811_  | 25     | (a41798175) last solved a problem 68 days ago                |
|  729  | id_305328_  | 25     | rubymix last solved a problem 10 days ago                    |
|-------+-------------+--------+--------------------------------------------------------------|
